seed file num_of_enrolls n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
82 1712189782 12 630436 7565232 -60.722166827158524 0.2695134695588922 -3.7022077249217773 0.16257968814024476
82 1712189782 12 630436 7565232 -61.09742178687775 0.2798852363724148 -3.5038611038279632 0.1501353149885173
82 1712189782 12 630436 7565232 -60.35384668248505 0.2735657722960031 -3.5532565157624085 0.15380247823366294

82 1712189782 13 630436 8195668 -59.662235314781014 0.26795226493785357 -3.3446384032205114 0.14810082554848628
82 1712189782 13 630436 8195668 -62.12079552946565 0.28008932059805414 -3.603158317559589 0.15110173717763425
82 1712189782 13 630436 8195668 -59.52602444153411 0.26948885239548825 -3.638460054918526 0.15924922416230175
82 1712189782 13 630436 8195668 -60.967464858526796 0.28359766343414194 -3.501458069024247 0.1528916431877162
82 1712189782 13 630436 8195668 -61.30628841384676 0.27553038075604863 -3.6757069374499802 0.15731082106975075

82 1712189782 14 630436 8826104 -61.22027881388599 0.2742939638715334 -3.318752022758125 0.13602173933759187
82 1712189782 14 630436 8826104 -61.03294329597456 0.27067047623887863 -3.449457558581441 0.14468459854965202
82 1712189782 14 630436 8826104 -61.073377083327266 0.267884766264004 -3.536795142008852 0.1466484129076523
82 1712189782 14 630436 8826104 -61.04193541185881 0.2759814307177729 -3.469954742971246 0.1450999139193383
82 1712189782 14 630436 8826104 -59.767869534881164 0.2608164639588846 -3.335595887556313 0.14214823661699824

82 1712189782 15 630436 9456540 -60.75998992725772 0.27469577950644974 -3.630394069223106 0.1564666905956083
82 1712189782 15 630436 9456540 -61.06643759579512 0.2674114814450116 -3.703216688036582 0.15377389056003254
82 1712189782 15 630436 9456540 -60.69760412046886 0.2732735427433367 -3.5729070821266307 0.15593225991912865
82 1712189782 15 630436 9456540 -60.21693801592205 0.2657668961092176 -3.643087662625476 0.1537484792945833
82 1712189782 15 630436 9456540 -60.27916708906903 0.27213877092061833 -3.5197513706778563 0.15237706506236876

82 1712189782 16 630436 10086976 -61.12290176570297 0.27919754400119434 -3.7314568424421566 0.15966851004221447
82 1712189782 16 630436 10086976 -60.77598200571009 0.28564803491507873 -3.6464964234476014 0.15993453422738635
82 1712189782 16 630436 10086976 -61.2515547623353 0.2718838641640805 -3.7313349459562275 0.16097480790671526
82 1712189782 16 630436 10086976 -61.0267954395924 0.2737746211339142 -3.5816649480614444 0.15267564743139753
82 1712189782 16 630436 10086976 -60.8630476564118 0.27767127987014845 -3.47616008759703 0.1496858532308836

82 1712189782 17 630436 10717412 -60.90725450802724 0.27199742075655686 -3.5692233096565227 0.15233338944987787
82 1712189782 17 630436 10717412 -60.21832948829012 0.2688313359019887 -3.511443562880706 0.14837637895820166
82 1712189782 17 630436 10717412 -60.891131551533654 0.27460048726101505 -3.5500394492133664 0.1552731552215386
82 1712189782 17 630436 10717412 -60.89921800093469 0.27311154592609765 -3.642646684576428 0.157456935846084
82 1712189782 17 630436 10717412 -60.220595116438574 0.27213480041039195 -3.660251012738747 0.16012988333052752

82 1712189782 18 630436 11347848 -60.840802916738845 0.27965335857519036 -3.4322157073999366 0.1446774516312444
82 1712189782 18 630436 11347848 -60.4431991759441 0.27859402644677456 -3.524199186023092 0.15356821813030264
82 1712189782 18 630436 11347848 -60.95530086501339 0.2735737133164561 -3.438024725879043 0.14437807516017037
82 1712189782 18 630436 11347848 -60.06101541880839 0.2684898720225144 -3.527614646740334 0.1536079232325671
82 1712189782 18 630436 11347848 -60.38026388781845 0.26827069985801455 -3.4810512776644043 0.14513882491955746

82 1712189782 19 630436 11978284 -61.08489121853563 0.27212527118584845 -3.422822686306308 0.14096502456951726
82 1712189782 19 630436 11978284 -60.25327771050194 0.2632948564422323 -3.5868008760835437 0.15011069782511333
82 1712189782 19 630436 11978284 -61.988974167399476 0.2804768423961553 -3.69768179499711 0.15369686266163948
82 1712189782 19 630436 11978284 -60.56148787121191 0.26448283310198495 -3.7544626473543063 0.15947792555134505
82 1712189782 19 630436 11978284 -60.4340680399404 0.27220706369651326 -3.5078018483387483 0.14605918919004768

82 1712189782 20 630436 12608720 -61.23413499358459 0.2733481883355939 -3.52070208550208 0.14499985706163182
82 1712189782 20 630436 12608720 -61.01671701387735 0.28067775021361346 -3.381425610235129 0.1410515816924538
82 1712189782 20 630436 12608720 -61.97032014839074 0.27612992780024204 -3.5556759527815816 0.1462362739461472
82 1712189782 20 630436 12608720 -61.05015016018602 0.2870194491472932 -3.592096182399223 0.1549031036684338
82 1712189782 20 630436 12608720 -61.43520354399409 0.27550973410287116 -3.5458792963960377 0.14956991433227138

82 1712189782 21 630436 13239156 -60.72757207914091 0.2606330263864227 -3.574300123364364 0.14756163025973487
82 1712189782 21 630436 13239156 -60.950359558050486 0.2761021342286569 -3.4992904708272072 0.146946995276681
82 1712189782 21 630436 13239156 -59.7768726452132 0.27067047623887863 -3.525602724873287 0.1518156349163493
82 1712189782 21 630436 13239156 -62.00502205080623 0.2795294786561252 -3.547452445126277 0.14659759037675374
82 1712189782 21 630436 13239156 -60.5705880097416 0.2723198261869443 -3.6479795183134476 0.15358092376302726

82 1712189782 22 630436 13869592 -62.2113439586417 0.28631666883721224 -3.5236606344454033 0.14984149723176027
82 1712189782 22 630436 13869592 -61.408109902617895 0.27424472954472545 -3.554952981920756 0.14511103134797232
82 1712189782 22 630436 13869592 -61.71476162177132 0.2759758720034559 -3.7045325953801527 0.15395732813249433
82 1712189782 22 630436 13869592 -61.46598347330612 0.27829306177160995 -3.533657533028361 0.15254144418574364
82 1712189782 22 630436 13869592 -59.18729608062972 0.2670731939737184 -3.3235479191309363 0.14602027818982852

82 1712189782 23 630436 14500028 -60.6304474963635 0.27427887593267286 -3.669545634640782 0.15347213178282265
82 1712189782 23 630436 14500028 -61.16331825059291 0.27958109528906905 -3.47289580507553 0.14612033504753497
82 1712189782 23 630436 14500028 -60.427469134735425 0.27209191889994633 -3.418184787104906 0.14111510985607695
82 1712189782 23 630436 14500028 -61.06543204784652 0.279306335981399 -3.6486657792241193 0.15586793765346024
82 1712189782 23 630436 14500028 -61.44550479585605 0.26966911355976886 -3.5111551442728883 0.14213553098427362

82 1712189782 24 630436 15130464 -61.597408034998786 0.27053706709527003 -3.4932926864807476 0.1403583306069163
82 1712189782 24 630436 15130464 -60.84565540358512 0.2796033301463371 -3.492074064058741 0.14881710559333716
82 1712189782 24 630436 15130464 -61.20769248148557 0.26606468437620107 -3.631908038486936 0.14847087710159107
82 1712189782 24 630436 15130464 -60.76994261770388 0.2676743292220023 -3.4695430107376524 0.1422403524542518
82 1712189782 24 630436 15130464 -60.55411072595024 0.2748093360989261 -3.626251150744769 0.15620463692066286

82 1712189782 25 630436 15760900 -60.79092106744682 0.2816370254843228 -3.4719151960838506 0.14563672690195378
82 1712189782 25 630436 15760900 -60.3885105134704 0.27474501383325767 -3.5135269879752467 0.14460598244716838
82 1712189782 25 630436 15760900 -61.78870179975651 0.27067285854501444 -3.6451919746150363 0.15252794445097373
82 1712189782 25 630436 15760900 -60.57771400695833 0.274205024442461 -3.512045425621054 0.1509151231969913
82 1712189782 25 630436 15760900 -60.81666901121548 0.27235397257489175 -3.612917569579149 0.1510382090140111

82 1712189782 26 630436 16391336 -61.868027299254216 0.2820960164665 -3.3284841470196294 0.13833654679960994
82 1712189782 26 630436 16391336 -60.68460624422468 0.27205141969563656 -3.3635295839115997 0.1374677991620635
82 1712189782 26 630436 16391336 -61.27733243722642 0.2685541942881828 -3.510728229077131 0.13966587362342414
82 1712189782 26 630436 16391336 -60.905223229946486 0.2749173339770854 -3.726403448757126 0.15745693584608397
82 1712189782 26 630436 16391336 -60.93151062008918 0.27073003389227535 -3.5275136062934918 0.14814847167120365

82 1712189782 27 630436 17021772 -59.76651162401222 0.26465594734785797 -3.5617013856281328 0.1525160329202944
82 1712189782 27 630436 17021772 -61.10963677110247 0.2766921520483068 -3.5822209269811505 0.15236594763373473
82 1712189782 27 630436 17021772 -60.67885137559431 0.26332820872813445 -3.577398512396986 0.14689855505191837
82 1712189782 27 630436 17021772 -60.3229178838106 0.26970802455998805 -3.7140085490990447 0.15384535974410857
82 1712189782 27 630436 17021772 -61.28398047325058 0.27427411132040114 -3.702251761404181 0.155337477487207

82 1712189782 28 630436 17652208 -60.37658723229879 0.2723952658812468 -3.6010626370423853 0.15389141766273534
82 1712189782 28 630436 17652208 -61.02197558943028 0.2762141026170427 -3.5559462251159095 0.14361335489055688
82 1712189782 28 630436 17652208 -61.01433937392915 0.27464972158782297 -3.6417082801724923 0.15907055120211167
82 1712189782 28 630436 17652208 -61.60883317458253 0.2805856343763599 -3.496082024463939 0.14616639296616174
82 1712189782 28 630436 17652208 -61.48854741735103 0.2773520508479422 -3.4525669904393186 0.14221255888266665

82 1712189782 29 630436 18282644 -61.20118345219202 0.2681110853469114 -3.687372509471398 0.1501059332128416
82 1712189782 29 630436 18282644 -60.63448010971262 0.2631876526661182 -3.298170670228211 0.13464794279924147
82 1712189782 29 630436 18282644 -60.788668901440815 0.27577417008395244 -3.4459427102963924 0.14717331435958844
82 1712189782 29 630436 18282644 -61.17324086260793 0.27147807801893775 -3.3803357546294217 0.13729706722232632
82 1712189782 29 630436 18282644 -61.596117819206356 0.27430428719812217 -3.6696909744166297 0.15082300735973778

82 1712189782 30 630436 18913080 -60.984032415913696 0.27356100768373137 -3.4604168825824937 0.1445376896712735
82 1712189782 30 630436 18913080 -61.41514608729346 0.2721340063083466 -3.5270635732168825 0.14850581759158377
82 1712189782 30 630436 18913080 -60.55362764814872 0.27855749775269123 -3.587306179460567 0.15503810101613297
82 1712189782 30 630436 18913080 -61.641578965943815 0.2737738270318689 -3.5073680835193994 0.14352520956352977
82 1712189782 30 630436 18913080 -60.650384364644815 0.27357768382668246 -3.543774286843662 0.14738057499340892

82 1712189782 31 630436 19543516 -60.125493997387046 0.2658058071094368 -3.621821586655774 0.1524413873280372
82 1712189782 31 630436 19543516 -61.127672915194495 0.2799090594337735 -3.4532196677097793 0.14463218781466292
82 1712189782 31 630436 19543516 -60.591640070105214 0.2632440339113338 -3.5251798251089728 0.14476877336645266
82 1712189782 31 630436 19543516 -61.40209296307874 0.2773623741745309 -3.662577321873102 0.1498549969665302
82 1712189782 31 630436 19543516 -61.637697595499475 0.27204347867518364 -3.739668305019912 0.15358886478348016

82 1712189782 32 630436 20173952 -61.14263193282642 0.2688583353715286 -3.501768928849483 0.14370229431962928
82 1712189782 32 630436 20173952 -60.693977787026924 0.2693205027618869 -3.6652904741397947 0.1537707141518514
82 1712189782 32 630436 20173952 -61.10045944072832 0.27557167406240374 -3.617199997184084 0.15234688918464778
82 1712189782 32 630436 20173952 -62.43201554772864 0.2771940245409296 -3.4977109077898874 0.14259690427258664
82 1712189782 32 630436 20173952 -60.03582212899053 0.270525949666636 -3.5827822083284637 0.15262085439027256

82 1712189782 33 630436 20804388 -62.87003008077943 0.280613427947945 -3.5284295544822175 0.14509594340911183
82 1712189782 33 630436 20804388 -60.76069854584516 0.28358892831164373 -3.5738390267919744 0.15519215681291906
82 1712189782 33 630436 20804388 -60.167611880477374 0.26490608949212413 -3.7197239007990297 0.16000203290123594
82 1712189782 33 630436 20804388 -60.44263725554991 0.2642549258149869 -3.5341703693508664 0.14581142935191743
82 1712189782 33 630436 20804388 -60.53048124146401 0.2744194319946891 -3.605494655941839 0.15378977260093835

82 1712189782 34 630436 21434824 -59.87415125828188 0.2694682057423107 -3.5410903417594 0.1538072428459347
82 1712189782 34 630436 21434824 -60.32388369630468 0.275278650407692 -3.5401472649340584 0.15291070163680315
82 1712189782 34 630436 21434824 -59.88890356627025 0.27093729452609583 -3.55214145964419 0.14975494010882376
82 1712189782 34 630436 21434824 -60.98239671478827 0.27444801966831944 -3.7317414894445333 0.15661359947398681
82 1712189782 34 630436 21434824 -60.487509294755746 0.27177427808183063 -3.4336365970500435 0.14250558253737838

82 1712189782 35 630436 22065260 -60.75134209050622 0.2756931716753329 -3.6725153824005377 0.15473951864710422
82 1712189782 35 630436 22065260 -60.31016799651087 0.27556690945013196 -3.506373459841575 0.14887428094059799
82 1712189782 35 630436 22065260 -60.6964767906398 0.26958414464092295 -3.5929249968276995 0.14676991052058155
82 1712189782 35 630436 22065260 -59.51795478126556 0.2664792056438421 -3.586437268256662 0.150134520886472
82 1712189782 35 630436 22065260 -60.72487119918022 0.2730226064970253 -3.674330908097691 0.14998522970195763

82 1712189782 36 630436 22695696 -60.4878550679374 0.2671319575250698 -3.5605101653769586 0.14731625272774052
82 1712189782 36 630436 22695696 -61.28118177597597 0.27578449341054123 -3.452982788341122 0.14086893822203728
82 1712189782 36 630436 22695696 -59.822909328210116 0.27093332401586934 -3.4909933636838337 0.14951909180137285
82 1712189782 36 630436 22695696 -60.922081028459424 0.27072606338204885 -3.4387515671265336 0.13978181252203636
82 1712189782 36 630436 22695696 -61.1522141784939 0.2744321376274137 -3.520732335891599 0.14616798117025231

82 1712189782 37 630436 23326132 -60.59516604494535 0.26572877921104376 -3.514812857544475 0.14206009128997113
82 1712189782 37 630436 23326132 -61.31868796539409 0.27586231541097955 -3.4914749768095534 0.1437682047893883
82 1712189782 37 630436 23326132 -61.51232567128173 0.27821126926094514 -3.433309716773465 0.1413017238367199
82 1712189782 37 630436 23326132 -61.25270579739023 0.27856782107928 -3.5542548407584804 0.14891239783877186
82 1712189782 37 630436 23326132 -60.35845165529871 0.2679570295501253 -3.5012701605366012 0.144805302060536

82 1712189782 38 630436 23956568 -60.465628453894574 0.2719386572052055 -3.6107542591204775 0.1480587381400859
82 1712189782 38 630436 23956568 -61.318925055228505 0.27450281270944443 -3.5263738352838523 0.14583445831123082
82 1712189782 38 630436 23956568 -61.0934347767229 0.2693776781091477 -3.4964080963479174 0.14288595741707194
82 1712189782 38 630436 23956568 -61.32832795901571 0.27337201139695255 -3.396010753312139 0.13734074283481723
82 1712189782 38 630436 23956568 -61.00189241402584 0.2718790995518088 -3.7446388836721964 0.15498489617909858

82 1712189782 39 630436 24587004 -59.467359531672386 0.2646178304496841 -3.4906947728648166 0.14732498785023868
82 1712189782 39 630436 24587004 -60.15835276613529 0.26984222780564193 -3.426649709665488 0.14606315970027411
82 1712189782 39 630436 24587004 -59.91840127746333 0.2668421102785392 -3.5035291917755123 0.14467903983533498
82 1712189782 39 630436 24587004 -60.0551862127616 0.268011028489205 -3.5409662406166147 0.1461520991293465
82 1712189782 39 630436 24587004 -60.96818244703405 0.2818744619958643 -3.564283033700585 0.14997808278355002

82 1712189782 40 630436 25217440 -60.42402129284663 0.2759131379418781 -3.5151967830277897 0.1498716731094813
82 1712189782 40 630436 25217440 -60.59361298576598 0.27347127415261374 -3.4780882422001698 0.14209026716769213
82 1712189782 40 630436 25217440 -61.51424166057575 0.2701908386035239 -3.448001253933492 0.13769332414292568
82 1712189782 40 630436 25217440 -62.09557450640964 0.27945880357409447 -3.5231053093557563 0.14695255399099805
82 1712189782 40 630436 25217440 -59.93732195791516 0.2769724700702939 -3.4735603787071483 0.14753860130042148

82 1712189782 41 630436 25847876 -60.48400232143513 0.27211335965516914 -3.471967854123488 0.14281766464117707
82 1712189782 41 630436 25847876 -61.078452506076744 0.27973594518790046 -3.635573633047529 0.15468154919779808
82 1712189782 41 630436 25847876 -60.3222733106472 0.2745194888523955 -3.692102203096838 0.1546529615241677
82 1712189782 41 630436 25847876 -60.69897939880192 0.26752980264975973 -3.5610295583229323 0.14613780529253134
82 1712189782 41 630436 25847876 -60.2104462610046 0.26441136391790887 -3.6911911253968155 0.15242232887895024

82 1712189782 42 630436 26478312 -61.046861840269834 0.271437578814628 -3.560020029760432 0.14856934575520692
82 1712189782 42 630436 26478312 -60.894675600453766 0.26701204811623114 -3.521429423591696 0.1447084216110107
82 1712189782 42 630436 26478312 -60.01151072398286 0.2644550395303998 -3.6236914492794066 0.1499590243344631
82 1712189782 42 630436 26478312 -61.121132614411984 0.2762728661683941 -3.6695167475814534 0.15628404712519178
82 1712189782 42 630436 26478312 -60.061704121814394 0.2707752977088568 -3.4237243418222727 0.14587098700531415

82 1712189782 43 630436 27108748 -60.83197371665686 0.26842554975684596 -3.610198482753876 0.1523826237766858
82 1712189782 43 630436 27108748 -61.122592395071116 0.27456872317920344 -3.577100555613842 0.14982958570108096
82 1712189782 43 630436 27108748 -61.246002170917116 0.2636847605464693 -3.477663486439269 0.13857001280092496
82 1712189782 43 630436 27108748 -61.021463968065405 0.2743709917699264 -3.5054695813752126 0.1461624224559353
82 1712189782 43 630436 27108748 -60.47049020727889 0.27350621464260644 -3.4773339066571887 0.14282719386572051

82 1712189782 44 630436 27739184 -61.13437630721298 0.27467036824100044 -3.8538739164393405 0.1602482045352756
82 1712189782 44 630436 27739184 -61.160049748557064 0.27857099748746117 -3.5683050554724165 0.14996140664059895
82 1712189782 44 630436 27739184 -60.94538779750831 0.26815396685735704 -3.6164910064396736 0.14609333557799514
82 1712189782 44 630436 27739184 -60.24290447189546 0.27308772286473904 -3.5811495133698164 0.1551540399147452
82 1712189782 44 630436 27739184 -60.50172002474979 0.2694586765177672 -3.700195050356531 0.15736323180473988

82 1712189782 45 630436 28369620 -61.20720037725801 0.277348874439761 -3.5214215101505766 0.1458598695766801
82 1712189782 45 630436 28369620 -60.469661178587565 0.2645582727962874 -3.6594353420588805 0.15251047420597738
82 1712189782 45 630436 28369620 -61.79063196284907 0.27832879636364793 -3.735916765045767 0.15360157041620479
82 1712189782 45 630436 28369620 -61.12478038435907 0.26910291880147763 -3.571649473815753 0.14336400684833606
82 1712189782 45 630436 28369620 -60.921084664662914 0.27316475076313207 -3.5048468573196767 0.14347121062445012

82 1712189782 46 630436 29000056 -60.532014245388886 0.26978584656042637 -3.556215330867056 0.14751398413701752
82 1712189782 46 630436 29000056 -60.558062600518404 0.2757638467573637 -3.587923214564742 0.15208404140765705
82 1712189782 46 630436 29000056 -60.79845770811231 0.2656803389862811 -3.6599965995690598 0.1512391168314693
82 1712189782 46 630436 29000056 -60.339468639185036 0.2784582349970301 -3.658123120401446 0.15714485374228532
82 1712189782 46 630436 29000056 -61.73735637500502 0.2678125029778826 -3.6543896999183896 0.15111682511649477

82 1712189782 47 630436 29630492 -61.28931988710516 0.2769557939273428 -3.5790095098757586 0.1521610693060501
82 1712189782 47 630436 29630492 -60.718286536460795 0.2695936738654664 -3.5082680453950648 0.1399255449922337
82 1712189782 47 630436 29630492 -60.795308213037735 0.275992548146407 -3.4465500990904707 0.1437221468707615
82 1712189782 47 630436 29630492 -60.7002718307301 0.27213241810425604 -3.633066011370125 0.15117638276989143
82 1712189782 47 630436 29630492 -60.7632809706369 0.26961273231455335 -3.64718332908083 0.15155755175163027

82 1712189782 48 630436 30260928 -61.080726577404754 0.2685414886554581 -3.484423276894295 0.13940620225461453
82 1712189782 48 630436 30260928 -61.00286061937528 0.26692390278920397 -3.5488802111434743 0.14847405350977222
82 1712189782 48 630436 30260928 -61.50595958615988 0.27203553765473076 -3.455922183197648 0.136282998910492
82 1712189782 48 630436 30260928 -60.0734581623104 0.27853923340564957 -3.728937661611693 0.1627607434065707
82 1712189782 48 630436 30260928 -60.42046414351423 0.27475930767007284 -3.5402590916888905 0.15635472220722252

82 1712189782 49 630436 30891364 -60.34628802030279 0.2709785878324509 -3.6734704256203896 0.15625942996178782
82 1712189782 49 630436 30891364 -60.55459535577725 0.26969690713135397 -3.517533380240157 0.14749174927974942
82 1712189782 49 630436 30891364 -60.16405871890671 0.27723611194932996 -3.737350727585118 0.16105580631533478
82 1712189782 49 630436 30891364 -61.27593046122822 0.2775013420324566 -3.8235790310169224 0.16081201698743097
82 1712189782 49 630436 30891364 -61.517918916534654 0.2771900540307032 -3.5524355641410157 0.13984295837952362

82 1712189782 50 630436 31521800 -61.72825770995833 0.2783113261186516 -3.5879016526799865 0.151430495424384
82 1712189782 50 630436 31521800 -61.87419205188975 0.2773218749702212 -3.5936593068185654 0.14692634862350348
82 1712189782 50 630436 31521800 -61.058378432649725 0.2731361630895016 -3.5231695697742134 0.14604648355732308
82 1712189782 50 630436 31521800 -60.57038690245494 0.27317110357949437 -3.3616635554216554 0.14122072542810038
82 1712189782 50 630436 31521800 -61.227084402873935 0.27552402793968633 -3.6126682759696678 0.15249062165484512

82 1712189782 55 630436 34673980 -60.84743046528066 0.2806960145606551 -3.508137311983486 0.14883854634855997
82 1712189782 55 630436 34673980 -60.35140292566574 0.2682722880621051 -3.530954367641572 0.1438237919325585
82 1712189782 55 630436 34673980 -61.38287262353312 0.2794516566556869 -3.7689312261094385 0.15523980293563644
82 1712189782 55 630436 34673980 -62.08682653764439 0.2773520508479422 -3.526792646773141 0.14235470314877344
82 1712189782 55 630436 34673980 -59.68209724850002 0.256770514038136 -3.530225045445081 0.14967950041452127

82 1712189782 60 630436 37826160 -60.02316246326227 0.26575180817035715 -3.4945089997066208 0.14603298382255314
82 1712189782 60 630436 37826160 -61.31382704487067 0.27688432474326685 -3.529905394476174 0.14385158550414365
82 1712189782 60 630436 37826160 -60.855394848611205 0.26445742183653564 -3.5554184590735605 0.14606951251663647
82 1712189782 60 630436 37826160 -59.84775032438417 0.26671028933902124 -3.6203945358023173 0.1497604988231408
82 1712189782 60 630436 37826160 -61.317907017813745 0.2668976974217095 -3.66067454782026 0.15007496323307531

82 1712189782 65 630436 40978340 -60.73491203651153 0.26600353851871383 -3.5255359384374096 0.1458590754746348
82 1712189782 65 630436 40978340 -60.40524246196851 0.26680637568650123 -3.6018172511062314 0.14842084867273783
82 1712189782 65 630436 40978340 -60.808823820066394 0.27911892789871073 -3.4173617364039885 0.1447727438766791
