seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
69 1712189769 6 1012036 6072216 -60.180739607775216 0.27455762934828837 -3.646029236839714 0.16495504584433696
69 1712189769 6 1012036 6072216 -60.95722085646107 0.27612088662057505 -3.568527701134921 0.15418632483704736
69 1712189769 6 1012036 6072216 -60.65649578321626 0.2810915600921832 -3.509514912927292 0.15825544246956075
69 1712189769 6 1012036 6072216 -61.48861562316872 0.28344658417653285 -3.5352090937722096 0.15707793042738594

69 1712189769 7 1012036 7084252 -61.74927725583476 0.28474377614907564 -3.6155580281992212 0.15808037348050996
69 1712189769 7 1012036 7084252 -61.30512466104047 0.2824080393262317 -3.547153770535455 0.15721739216442637
69 1712189769 7 1012036 7084252 -60.638751696808946 0.2690177343896818 -3.650933763018023 0.16417811538727833
69 1712189769 7 1012036 7084252 -61.33739966262912 0.2744488294115901 -3.5477455458925697 0.15013847264670682
69 1712189769 7 1012036 7084252 -61.30764234473401 0.27738049316044033 -3.6368417156307777 0.16286163615322985

69 1712189769 8 1012036 8096288 -60.91541333222857 0.2684836256095269 -3.436661450698196 0.1470925689643235
69 1712189769 8 1012036 8096288 -60.64157283126025 0.271920714518857 -3.460910289968325 0.1470920744191567
69 1712189769 8 1012036 8096288 -60.996627425961435 0.27559172329208825 -3.465801128095606 0.15301870369820875
69 1712189769 8 1012036 8096288 -61.732331534045485 0.28023451331810134 -3.8329272885417396 0.16608013609882988
69 1712189769 8 1012036 8096288 -60.456556210908005 0.27200973264888284 -3.389457020285164 0.14708069988032008

69 1712189769 9 1012036 9108324 -60.93404877891778 0.27126692580833406 -3.6406478826143536 0.1588305984985609
69 1712189769 9 1012036 9108324 -61.868749429247686 0.27642503189816325 -3.4667079021174283 0.1422316845197472
69 1712189769 9 1012036 9108324 -60.58770784624883 0.2774254967706201 -3.540580457350858 0.15585492022986464
69 1712189769 9 1012036 9108324 -60.427218831466995 0.27112350770995913 -3.4219153010467003 0.14415348703797118
69 1712189769 9 1012036 9108324 -60.70683905421716 0.27457889479046116 -3.6002265606625894 0.151018268498462

69 1712189769 10 1012036 10120360 -61.58684517467814 0.27862476880013454 -3.5986516655371816 0.15003165089067586
69 1712189769 10 1012036 10120360 -60.622710848233204 0.27433953492972507 -3.68105389559006 0.15705369771421224
69 1712189769 10 1012036 10120360 -62.40238447723982 0.2783868925748989 -3.6068359277921216 0.1541972048307172
69 1712189769 10 1012036 10120360 -61.085088028336244 0.28324283156780705 -3.611099784881617 0.15914315104398485
69 1712189769 10 1012036 10120360 -61.08697916822492 0.27739483497027784 -3.5314431937710538 0.15028683619674982

69 1712189769 11 1012036 11132396 -61.696093736614536 0.27535087979585177 -3.5774505404999983 0.15190251525671838
69 1712189769 11 1012036 11132396 -61.48408586987866 0.2814496107929537 -3.7524992801626342 0.16196601485613682
69 1712189769 11 1012036 11132396 -61.41867659302734 0.2712832457988388 -3.447760805686316 0.136258567995015
69 1712189769 11 1012036 11132396 -60.76308590990154 0.2658096198925848 -3.4800552722366445 0.1482547501063272
69 1712189769 11 1012036 11132396 -61.31705198819696 0.27834881259705446 -3.5383100961751612 0.15195988249606837

69 1712189769 12 1012036 12144432 -61.942077861222764 0.2801281861072372 -3.573011381611792 0.14826711373549745
69 1712189769 12 1012036 12144432 -60.853693516034205 0.27456702570645775 -3.4573321790464604 0.1491271277805802
69 1712189769 12 1012036 12144432 -61.350136378488656 0.2870374766327408 -3.666554026582105 0.1600531141509154
69 1712189769 12 1012036 12144432 -60.97865300155362 0.2724454269408425 -3.7230033635718294 0.15992997240437967
69 1712189769 12 1012036 12144432 -60.8680616540974 0.2724058633274977 -3.7288079721139695 0.15906254018179483

69 1712189769 13 1012036 13156468 -61.03206221576867 0.27450866937677415 -3.565577508440373 0.15313591090274273
