seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
42 1712099042 7 1012036 7084252 -59.725187720465115 0.26847620743202477 -3.638035293634045 0.16205453844099582

42 1712099042 8 1012036 8096288 -60.05734542162308 0.2720572089848966 -3.8526571357857478 0.1730141538826741
42 1712099042 8 1012036 8096288 -60.12032402071547 0.273923127899271 -3.7635065862276917 0.16818590941910724
42 1712099042 8 1012036 8096288 -60.18407897112424 0.2728613394261298 -3.65066101161635 0.16026329584680968
42 1712099042 8 1012036 8096288 -60.34381527634967 0.2712733548955026 -3.754638840267546 0.1673639753518689
42 1712099042 8 1012036 8096288 -60.89660123410229 0.27621089384093445 -3.7114400863774506 0.16184534583543514

42 1712099042 9 1012036 9108324 -60.70980452431411 0.2754799560843892 -3.6972758222269198 0.16184584038060196
42 1712099042 9 1012036 9108324 -60.0392283035234 0.2692798433280912 -3.624187211923628 0.15940822725339507
42 1712099042 9 1012036 9108324 -60.500201633663764 0.27311207382570246 -3.8412261078420644 0.16927341424092263
42 1712099042 9 1012036 9108324 -60.33002667165566 0.27274611040226304 -3.7230272065590952 0.16237302552842153
42 1712099042 9 1012036 9108324 -60.42429275382503 0.26926649060858726 -3.6211804851873493 0.15610664371977095

42 1712099042 10 1012036 10120360 -60.581060597378624 0.27123478037249144 -3.7409493754504184 0.1641232208737624
42 1712099042 10 1012036 10120360 -59.88825195874623 0.26712758276213366 -3.7953472934164436 0.16688871744656442
42 1712099042 10 1012036 10120360 -60.78658295824662 0.2721279289437505 -3.8578521079251686 0.16980406120490985
42 1712099042 10 1012036 10120360 -60.87603967551623 0.2764260209884969 -3.640171261240323 0.15780886818393122
42 1712099042 10 1012036 10120360 -60.687722558866405 0.2754522615550479 -3.7011623888941925 0.1608043282592999

42 1712099042 11 1012036 11132396 -60.50836859246692 0.27228173249062837 -3.7009976806008456 0.15881675123389022
42 1712099042 11 1012036 11132396 -60.439652414344664 0.27135693302869346 -3.6382872837276636 0.15515118245749382
42 1712099042 11 1012036 11132396 -60.38994565913359 0.27326736100808086 -3.6961712853603474 0.1602449976756377
42 1712099042 11 1012036 11132396 -60.50171108033558 0.27226491795495683 -3.731467970802245 0.16180776040275757
42 1712099042 11 1012036 11132396 -60.51082747409217 0.2713470421253573 -3.7117827710456015 0.1616554404913801

42 1712099042 12 1012036 12144432 -60.64533259351401 0.2724760887411848 -3.7425400916478204 0.1620080511953157
42 1712099042 12 1012036 12144432 -60.67368981290417 0.2719281326963592 -3.6811018762258434 0.15821785703688318
42 1712099042 12 1012036 12144432 -60.58582184679026 0.2735838699148393 -3.778592039873312 0.16558311820618576
42 1712099042 12 1012036 12144432 -60.637224432921386 0.2714345766198827 -3.7442712263201656 0.16214998565819017
42 1712099042 12 1012036 12144432 -60.73587848120328 0.27429354222921176 -3.7258490796426713 0.16188886581011444

42 1712099042 13 1012036 13156468 -60.49756648165742 0.272566590506711 -3.714892295722734 0.16005163051541496
42 1712099042 13 1012036 13156468 -60.60273019688135 0.27447602939576465 -3.815044026476471 0.1655554236768444
42 1712099042 13 1012036 13156468 -61.02116253281235 0.27444833486642334 -3.705111389244411 0.15817829342353834
42 1712099042 13 1012036 13156468 -60.70448286251359 0.2744636657665944 -3.7198534928376934 0.15883702758572943
42 1712099042 13 1012036 13156468 -61.02116253281235 0.27444833486642334 -3.619916323931866 0.1540354885611703

42 1712099042 14 1012036 14168504 -60.60143090373434 0.27142419117137967 -3.7204536521529934 0.15966489619496949
42 1712099042 14 1012036 14168504 -60.65048719243543 0.2735235354044885 -3.722360756372528 0.1597252307053203
42 1712099042 14 1012036 14168504 -60.92796425282887 0.27634788285214085 -3.7135286500338145 0.16043787029069362
42 1712099042 14 1012036 14168504 -60.65935687665787 0.27316894651988566 -3.6808167641061282 0.15794882446613848
42 1712099042 14 1012036 14168504 -60.105049997379076 0.26849104378702904 -3.807692672588993 0.164259715339802

42 1712099042 15 1012036 15180540 -60.5699193542622 0.27263731046556483 -3.75060519302649 0.16102291722302997
42 1712099042 15 1012036 15180540 -60.695078203268324 0.2733786336706131 -3.761562498908893 0.16164406595254344
42 1712099042 15 1012036 15180540 -60.608784856912045 0.2704148244859203 -3.703924811455325 0.1564478798848699
42 1712099042 15 1012036 15180540 -60.66100638228378 0.27522724350414923 -3.8003032390407725 0.16478887866828879
42 1712099042 15 1012036 15180540 -60.706181200901725 0.2734918845138127 -3.718755550050476 0.15983996518402027

42 1712099042 16 1012036 16192576 -60.39120772062646 0.26940199598429326 -3.6835916424752853 0.15739938478581247
42 1712099042 16 1012036 16192576 -60.27896078925763 0.2685864910042234 -3.681491910584249 0.15602405467691366
42 1712099042 16 1012036 16192576 -60.508681675072886 0.26925363243425027 -3.7413186018340596 0.1592227728158413
42 1712099042 16 1012036 16192576 -60.14619520240507 0.269309021492933 -3.75839367800652 0.15999624145673225
42 1712099042 16 1012036 16192576 -60.56133731015279 0.27135050394152493 -3.766286685865907 0.1628186107237174

42 1712099042 17 1012036 17204612 -60.530910173846706 0.27135099848669175 -3.76740978119745 0.16086120095348305
42 1712099042 17 1012036 17204612 -61.28324611397388 0.2765259191121925 -3.743623735411949 0.15962829985262555
42 1712099042 17 1012036 17204612 -60.54324060231732 0.27149095476889906 -3.7221970384825105 0.15824752974689177
42 1712099042 17 1012036 17204612 -60.47521051954942 0.2715394201952464 -3.653664607695211 0.15483417900556856
42 1712099042 17 1012036 17204612 -60.46969559075269 0.27045240991859787 -3.7953637725809197 0.1638086901476712

42 1712099042 18 1012036 18216648 -60.938120541407365 0.2757578904681365 -3.7981334634471358 0.16413657359326628
42 1712099042 18 1012036 18216648 -60.76059257298644 0.2721714489184297 -3.7586724950250905 0.15998585600822923
42 1712099042 18 1012036 18216648 -60.377565205000174 0.26958992314768104 -3.787712187025022 0.16208173842517037
42 1712099042 18 1012036 18216648 -60.64338218137967 0.27340880092578856 -3.7509635086753783 0.16006053232841755
42 1712099042 18 1012036 18216648 -60.49298418456101 0.26791786593869615 -3.7187939766205127 0.15788453359445315

42 1712099042 19 1012036 19228684 -60.16277352218274 0.26661919033065284 -3.732974170166262 0.1581703807008694
42 1712099042 19 1012036 19228684 -60.51941099684341 0.2686008328140609 -3.6422584653106767 0.1539118522694678
42 1712099042 19 1012036 19228684 -60.512988298921144 0.26914582158788564 -3.6760995207041263 0.15486335717041036
42 1712099042 19 1012036 19228684 -60.051837826608356 0.26537540923612557 -3.69020375252578 0.15588162566887237
42 1712099042 19 1012036 19228684 -60.53148264675026 0.2681725566996034 -3.6801996677302813 0.15590684747237968

42 1712099042 20 1012036 20240720 -60.346346031690715 0.2694870577529846 -3.715501550031007 0.15816345706853405
42 1712099042 20 1012036 20240720 -60.52165468427309 0.2702382718613691 -3.7188907192539604 0.15779699909992778
42 1712099042 20 1012036 20240720 -60.45617259647637 0.26998902109729683 -3.614588659520848 0.15164980267647843
42 1712099042 20 1012036 20240720 -60.70540667500761 0.27297805208549697 -3.6841746116945955 0.15492616440659523
42 1712099042 20 1012036 20240720 -60.412403919453745 0.26945639595264237 -3.7579450232431784 0.1588577984827354

42 1712099042 21 1012036 21252756 -60.29828660417977 0.2683243820658141 -3.724475977394377 0.15800569716032165
42 1712099042 21 1012036 21252756 -60.221391763981046 0.26754844069908906 -3.7711197070027915 0.16022521586896532
42 1712099042 21 1012036 21252756 -60.41980430297235 0.2694123814327963 -3.6650670727981214 0.15388020137879194
42 1712099042 21 1012036 21252756 -60.608370909158005 0.2714944165850667 -3.6821271896137984 0.15493704440026507
42 1712099042 21 1012036 21252756 -60.57258700267456 0.2712115367496513 -3.7650813931202047 0.15920002373816802

42 1712099042 22 1012036 22264792 -60.62388659854953 0.2704410353797613 -3.6996863098301094 0.15581931297785429
42 1712099042 22 1012036 22264792 -60.538262276058234 0.27022640277736565 -3.745725210698016 0.15994876512071843
42 1712099042 22 1012036 22264792 -60.84358687813029 0.2721397980277539 -3.766144537352297 0.15914908558598656
42 1712099042 22 1012036 22264792 -60.397448700135236 0.2694450214138058 -3.760283583785389 0.15916688921199174
42 1712099042 22 1012036 22264792 -60.347765247024704 0.26790055685785785 -3.8094142005523137 0.16379039197649925

42 1712099042 23 1012036 23276828 -60.63806096065809 0.27224958705478575 -3.7688235568264092 0.16006201596391798
42 1712099042 23 1012036 23276828 -60.63679576288741 0.27096179144041227 -3.681842505336491 0.154757524504713
42 1712099042 23 1012036 23276828 -60.154363168578435 0.26529183110293464 -3.687666755839023 0.15503990979496157
42 1712099042 23 1012036 23276828 -60.856061569768556 0.27453290208994785 -3.717054597575147 0.15729899211695003
42 1712099042 23 1012036 23276828 -60.53198578896821 0.2708149115258697 -3.8034984816340214 0.16177610951208174

42 1712099042 24 1012036 24288864 -60.280172445332 0.26817700760610463 -3.747682851114353 0.15823664975322194
42 1712099042 24 1012036 24288864 -60.776793376649266 0.27323768829807227 -3.784868686164581 0.16088395003115633
42 1712099042 24 1012036 24288864 -60.33553464781113 0.268426258370177 -3.7931383291006093 0.16086021186314942
42 1712099042 24 1012036 24288864 -60.43449221982985 0.26962998130619276 -3.7075072768616004 0.15545829500608294
42 1712099042 24 1012036 24288864 -60.46367409398416 0.2705270862387862 -3.7693291745952613 0.15911743469531076

42 1712099042 25 1012036 25300900 -60.66144307608999 0.2715112311207383 -3.775116666811441 0.15980139066100907
42 1712099042 25 1012036 25300900 -60.52846723222663 0.2696205849480233 -3.765069986970116 0.15904374746545602
42 1712099042 25 1012036 25300900 -60.39811826293441 0.2687610654481074 -3.705236960638358 0.15525454239735714
42 1712099042 25 1012036 25300900 -60.429693839633536 0.26754942978942264 -3.7191341254127246 0.15688901417366447
42 1712099042 25 1012036 25300900 -60.701515270992665 0.2719498926836988 -3.7095243070473454 0.1570665558885493

