seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed

691 1712189769 1 630436 12608720 -61.41564882955335 0.27939448130842603 -3.504334705155145 0.14787847697580528
691 1712189769 1 630436 12608720 -61.41744736593141 0.28751814523173486 -3.701509981400676 0.15740928972336665
691 1712189769 1 630436 12608720 -61.047299151191666 0.2723642959014805 -3.6538350713838383 0.1473734280750013
691 1712189769 1 630436 12608720 -61.81730439451335 0.2828829715933816 -3.7510560312264034 0.15373656776390393
691 1712189769 1 630436 12608720 -61.542992852835006 0.2839168924563482 -3.645353619466255 0.1550643063836275

691 1712189769 2 630436 25217440 -62.0089040059241 0.27554785100104506 -3.532159864418901 0.11179765644604392
691 1712189769 2 630436 25217440 -61.784256860067515 0.2732203379063023 -3.5824529118703565 0.11207400395780456
691 1712189769 2 630436 25217440 -61.94529714720586 0.27316554486517736 -3.5603791671257596 0.1153679392416643
691 1712189769 2 630436 25217440 -61.72896953086799 0.2642048973861337 -3.604322930361184 0.11311824814735993
691 1712189769 2 630436 25217440 -61.63674016665448 0.27228012108467986 -3.650259436126396 0.11729681310967185

691 1712189769 3 630436 37826160 -61.89371165338613 0.26922282821031635 -3.6921191722328577 0.10602532867883654
691 1712189769 3 630436 37826160 -61.840311669818355 0.2670009306875971 -3.7373485651650014 0.10808761169045264
691 1712189769 3 630436 37826160 -62.24470172477577 0.2735085969487423 -3.6623624488522313 0.10350643699117912
691 1712189769 3 630436 37826160 -61.62963586039875 0.26469088783785066 -3.7471894954166163 0.10702272084771983
691 1712189769 3 630436 37826160 -61.471266029932714 0.2631439770536273 -3.537431070768588 0.09666683607510301

691 1712189769 4 630436 50434880 -61.780485829176506 0.26788556036604927 -3.6546602449448686 0.095700413885986
691 1712189769 4 630436 50434880 -61.758594803466146 0.26198776447568617 -3.509096302877377 0.08794838971987255
691 1712189769 4 630436 50434880 -62.10122388330768 0.2685454591656846 -3.6255846907679796 0.0966978060548693
691 1712189769 4 630436 50434880 -61.83314518725439 0.2634552650553807 -3.627519230169689 0.09594182090775394
691 1712189769 4 630436 50434880 -62.01947777858768 0.2693355907007474 -3.7550403194552744 0.10073502085311972

691 1712189769 5 630436 63043600 -62.41140363377063 0.2706291829325236 -3.734650598908934 0.09552253502784122
691 1712189769 5 630436 63043600 -62.06906319313002 0.26727092538299546 -3.6403237330552485 0.09037357736618584
691 1712189769 5 630436 63043600 -62.31236562718385 0.26487273720622195 -3.6682822168838833 0.09047839883616401
691 1712189769 5 630436 63043600 -62.43390929871357 0.270962705791545 -3.547387627000404 0.08561849431899397
691 1712189769 5 630436 63043600 -61.95133759291129 0.26194488296524054 -3.698395327823231 0.09195939915062845

691 1712189769 6 630436 75652320 -62.280317448210575 0.2723690605137522 -3.598700056566195 0.086889851693502
691 1712189769 6 630436 75652320 -62.423238497640874 0.2656406338840166 -3.6603441902647083 0.08844232119204246
691 1712189769 6 630436 75652320 -61.87518583089851 0.2659908328859892 -3.5862236886108985 0.08539773395040356
691 1712189769 6 630436 75652320 -62.614373448279785 0.26883213000403405 -3.7667872108423657 0.09218730643762646
691 1712189769 6 630436 75652320 -62.30859998075814 0.26467341759285434 -3.6256894587674897 0.08782927441307917

691 1712189769 7 630436 88261040 -61.948003913782756 0.2652300831266021 -3.6003391781492815 0.08188621470613461
691 1712189769 7 630436 88261040 -62.38501607790202 0.2698898739283593 -3.545286937573875 0.08047906588188207
691 1712189769 7 630436 88261040 -61.86165323779091 0.25965945727889816 -3.6756919673836874 0.0891101610121307
691 1712189769 7 630436 88261040 -61.9280307074334 0.26216087872155924 -3.598969863610862 0.08410017120840095
691 1712189769 7 630436 88261040 -62.21755648920806 0.2693594137621061 -3.632559002209247 0.08458536755807267

691 1712189769 8 630436 100869760 -62.061728491342976 0.26540875608679215 -3.707873857903749 0.08528894197019893
691 1712189769 8 630436 100869760 -62.359781452930044 0.2619417065570594 -3.6766381929591105 0.08579796138122933
691 1712189769 8 630436 100869760 -62.77222618318113 0.2665474984197369 -3.6974758726268675 0.08506182878524621
691 1712189769 8 630436 100869760 -61.32508369539522 0.2593839038691828 -3.5834241511406555 0.08192830211453493
691 1712189769 8 630436 100869760 -62.467098947309616 0.2673098363832146 -3.5875053843861515 0.080852293843168

691 1712189769 9 630436 113478480 -61.822555244631594 0.2618615022504852 -3.6291622223474134 0.08174883505229957
691 1712189769 9 630436 113478480 -62.111772126379854 0.266695995502206 -3.724913733460457 0.08973353111768276
691 1712189769 9 630436 113478480 -62.71628217976253 0.2680594687139676 -3.6003033063253107 0.08030992214623547
691 1712189769 9 630436 113478480 -62.28442451139276 0.2667039365226589 -3.6481660215059555 0.08313851363155574
691 1712189769 9 630436 113478480 -62.451770007200565 0.2698366690913249 -3.700157868278145 0.08803971145508081

691 1712189769 10 630436 126087200 -62.05667477386348 0.26722169105618754 -3.572168169846587 0.08106273088516967
691 1712189769 10 630436 126087200 -62.61682495283013 0.2694626470279937 -3.759604161233368 0.08693352730599291
691 1712189769 10 630436 126087200 -62.52713512500321 0.2671256047087075 -3.7381206442236636 0.08553273129810274
691 1712189769 10 630436 126087200 -62.24911325543307 0.2655961641694804 -3.681560950228739 0.08284787228297988
691 1712189769 10 630436 126087200 -62.324631756310374 0.2683961679811702 -3.5672784800280506 0.07906318193513141

691 1712189769 11 630436 138695920 -61.95738884979243 0.26194726527137646 -3.7176586363258655 0.08466080725237515
691 1712189769 11 630436 138695920 -61.937497049365014 0.2635092639944604 -3.6079679116938945 0.07934270585507322
691 1712189769 11 630436 138695920 -61.855638491406204 0.26013194799584527 -3.7086835210518005 0.0848871263352826
691 1712189769 11 630436 138695920 -61.861738951657436 0.26098957820475766 -3.685544206111055 0.08290742993637656
691 1712189769 11 630436 138695920 -62.50477103314283 0.26601386184530257 -3.666581928219734 0.08204741742132832

691 1712189769 12 630436 151304640 -62.267962783443814 0.2646877114296695 -3.6506240965683987 0.08148122266303709
691 1712189769 12 630436 151304640 -62.06376464928943 0.2631654178088501 -3.637636168998455 0.08014395481877001
691 1712189769 12 630436 151304640 -62.18110546105652 0.2657549845785383 -3.6628210640450747 0.0811921695185518
691 1712189769 12 630436 151304640 -62.056476713704335 0.2647210637155717 -3.694226995109907 0.08289154789547079
691 1712189769 12 630436 151304640 -62.00813457775219 0.2616860056984763 -3.6516027950395604 0.07997004647085171

691 1712189769 13 630436 163913360 -62.525965365956814 0.26818811324530445 -3.567483537704534 0.07667452298290137
691 1712189769 13 630436 163913360 -61.62343017220672 0.25948554893097986 -3.5177885292704762 0.07320270884089687
691 1712189769 13 630436 163913360 -62.2443295111173 0.26547863706677766 -3.648908761716703 0.07963731771387553
691 1712189769 13 630436 163913360 -62.24339331853738 0.2652102305754699 -3.715015237932952 0.0828971066097878
691 1712189769 13 630436 163913360 -61.944581472980474 0.2659241283141849 -3.680589721145577 0.08183856858341725

691 1712189769 14 630436 176522080 -62.45315713769781 0.2680658215303299 -3.6669701869361413 0.08016142506376639
691 1712189769 14 630436 176522080 -62.51127229665466 0.26958493874296824 -3.5263630473668592 0.07299227179889523
691 1712189769 14 630436 176522080 -62.11959405256434 0.2642938368152061 -3.748787313251641 0.08455757398648756
691 1712189769 14 630436 176522080 -61.85502557554126 0.25666172205793136 -3.641319809183674 0.07808723052147093
691 1712189769 14 630436 176522080 -62.26640203355218 0.2648663843898596 -3.677277440115935 0.08047906588188207

691 1712189769 15 630436 189130800 -62.0450936699924 0.2633718843406253 -3.5744633332953013 0.07576527614104525
691 1712189769 15 630436 189130800 -62.25123888380622 0.26339808970811984 -3.6457169374370375 0.07837072495163919
691 1712189769 15 630436 189130800 -61.578495372855265 0.2564679611588808 -3.635073646985 0.07823413939984944
691 1712189769 15 630436 189130800 -62.6997806972225 0.2690473316583074 -3.7224559398399957 0.08299795756953954
691 1712189769 15 630436 189130800 -62.192555610239346 0.26301295021615456 -3.605089841708756 0.07795143907172647

691 1712189769 16 630436 201739520 -61.59572975279129 0.2592433478071666 -3.714116960029236 0.08214826838108005
691 1712189769 16 630436 201739520 -62.33434431749066 0.266786523135369 -3.5771196473337996 0.07635211755251395
691 1712189769 16 630436 201739520 -61.9932899671626 0.2629653040934372 -3.681549965968042 0.08106908370153196
691 1712189769 16 630436 201739520 -62.4659281665408 0.2668571982173997 -3.6812630671697937 0.07863595503476578
691 1712189769 16 630436 201739520 -62.27378307277475 0.2633123266872286 -3.6242572332588168 0.076591142268146

691 1712189769 17 630436 214348240 -61.923526611113864 0.26059570359029416 -3.5821451641636752 0.07433509835747933
691 1712189769 17 630436 214348240 -62.529058396979536 0.26433433601951584 -3.6157148788050937 0.07591694963169549
691 1712189769 17 630436 214348240 -62.64533026683846 0.2679459121214912 -3.6333268632584055 0.0768571664533179
691 1712189769 17 630436 214348240 -62.064694844476755 0.2591417027453696 -3.6469981948497194 0.07683810800423096
691 1712189769 17 630436 214348240 -62.50978046813493 0.2670311065653181 -3.6749758534042685 0.08031865726873365

691 1712189769 18 630436 226956960 -62.10962971206807 0.2654818134749588 -3.6626098334986144 0.0791600623846567
691 1712189769 18 630436 226956960 -62.41172182513409 0.26831278726641483 -3.7496549358508204 0.08289631250774251
691 1712189769 18 630436 226956960 -61.9388504278787 0.2607378478564009 -3.582787696456226 0.07430095196953189
691 1712189769 18 630436 226956960 -62.26329058526261 0.2608331401018356 -3.729196418836259 0.08069982625047248
691 1712189769 18 630436 226956960 -62.23436337114751 0.2646686529805826 -3.677353481188666 0.07832149062483126

691 1712189769 19 630436 239565680 -62.22232557250569 0.26424539659044344 -3.6076376336510294 0.07533566693454377
691 1712189769 19 630436 239565680 -61.892585395011814 0.26046944136509315 -3.630298366313919 0.0779276160103678
691 1712189769 19 630436 239565680 -61.32449269032359 0.25676336711972836 -3.6704121271571513 0.0779204690919602
691 1712189769 19 630436 239565680 -62.05572457057547 0.2629351282157162 -3.733941840824453 0.08180918680774155
691 1712189769 19 630436 239565680 -62.02519808925119 0.2609308146534062 -3.61515165718098 0.0754150771390727

691 1712189769 20 630436 252174400 -61.69297589579708 0.2584436870475604 -3.5998172440228884 0.07430254017362248
691 1712189769 20 630436 252174400 -62.11893932901558 0.26211005619066075 -3.693466770458628 0.08058229914776967
691 1712189769 20 630436 252174400 -62.26431510049348 0.2637895820164474 -3.653126617050845 0.07700169302556054
691 1712189769 20 630436 252174400 -61.75942295420208 0.2607616709177596 -3.6205855818389834 0.07558580907880988
691 1712189769 20 630436 252174400 -62.41459793285077 0.2626802214591784 -3.684010593788255 0.07805387823556878

691 1712189769 25 630436 315218000 -61.701254087702814 0.2580101073308324 -3.649457758691983 0.0767245514117546
691 1712189769 25 630436 315218000 -62.378968977117154 0.2659384221510001 -3.73341628528836 0.08167895407231411
691 1712189769 25 630436 315218000 -62.16559111363756 0.2633440907690402 -3.6210763665496652 0.07514587654571965
691 1712189769 25 630436 315218000 -62.25831133667485 0.26427398426407384 -3.5849082983204976 0.07308835814637521
691 1712189769 25 630436 315218000 -62.56555770802819 0.26550007782200047 -3.7558177137397495 0.08085864665953033

691 1712189769 30 630436 378261600 -62.36954082913659 0.2657001915374133 -3.6892036743924024 0.07574462948786773
691 1712189769 30 630436 378261600 -62.710295286709695 0.2684263438588912 -3.6959135386981887 0.07699851661737939
691 1712189769 30 630436 378261600 -62.113431567362085 0.2639333144866448 -3.6743657508081213 0.0765919363701913
691 1712189769 30 630436 378261600 -62.38262490366711 0.26592015780395845 -3.6243708734427855 0.07301133024798216
691 1712189769 30 630436 378261600 -62.509123674133555 0.26475600420556444 -3.653576138789136 0.07548972273132988

691 1712189769 35 630436 441305200 -62.30907506508322 0.26330915027904744 -3.618879526051915 0.072384783734249
691 1712189769 35 630436 441305200 -62.2455028406487 0.2647782390628325 -3.5956384565905917 0.07177729566960274
691 1712189769 35 630436 441305200 -62.475078010213 0.2680229400198843 -3.6543270692616883 0.07428189352044495
691 1712189769 35 630436 441305200 -62.00285172294582 0.26309633093090995 -3.678255961924481 0.07658637765587427
691 1712189769 35 630436 441305200 -62.6083879497356 0.26574942586422123 -3.683563686492055 0.07578909920240393

691 1712189769 40 630436 504348800 -61.98513734728838 0.2594005800121339 -3.735447046223004 0.07938082275324711
691 1712189769 40 630436 504348800 -62.30838570786692 0.2621966133135972 -3.6672597894476 0.0768722543921784
691 1712189769 40 630436 504348800 -62.18269240372322 0.26418345663091086 -3.6629693135893073 0.07569221875287864
691 1712189769 40 630436 504348800 -62.66553727835831 0.26584710041579185 -3.707361323850236 0.07802846697011953
691 1712189769 40 630436 504348800 -61.74605356561026 0.25807919420877257 -3.648542091771434 0.07426204096931271
 
691 1712189769 45 630436 567392400 -62.30896237210874 0.26447806848971317 -3.6254578292617756 0.073474241985548
691 1712189769 45 630436 567392400 -62.3625325255564 0.26428907220293435 -3.670634166678813 0.07509316596150074
691 1712189769 45 630436 567392400 -62.15076343781213 0.25963882428759555 -3.6676689325886724 0.0749390568522514
691 1712189769 45 630436 567392400 -62.22441932464032 0.2630167714297278 -3.720740902181312 0.0784866796803248
691 1712189769 45 630436 567392400 -62.46617907764544 0.2642792207994371 -3.674448980154065 0.07714250578298322

691 1712189769 50 630436 643204000 -62.140940410402635 0.26184305154716203 -3.697415802229606 0.07830766404836849
691 1712189769 50 630436 630436000 -62.200891610819646 0.2629502161545767 -3.712363665101851 0.07686748977990665
691 1712189769 50 630436 630436000 -62.03470107279803 0.26353546936195493 -3.6251254208193244 0.07414848437683635
691 1712189769 50 630436 630436000 -62.16227884950769 0.2630177148284263 -3.727371209976553 0.07742494941569969
691 1712189769 50 630436 630436000 -62.073874971247626 0.2617241225966501 -3.6654676815347504 0.07443118470495932


