seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
99 1712601399 7 630436 88261040 -75.64223447985586 0.4062975468599617 0.07399650238913133 0.010205799486057147
99 1712601399 7 630436 88261040 -75.42758736779759 0.39912998179918113 0.151924980733144 0.008810562192484009

99 1712601399 8 630436 100869760 -75.3511181474059 0.4006038351952379 0.3859431195076127 0.006279758974147202
99 1712601399 8 630436 100869760 -75.5586019493078 0.4007975960942885 0.0006373531505261098 0.010405119099424744
99 1712601399 8 630436 100869760 -75.51177998174913 0.40416935337858656 0.21379364948989127 0.007725818798618905
99 1712601399 8 630436 100869760 -75.85272968620153 0.4018513695083873 0.0714468090641958 0.009899276096575507
99 1712601399 8 630436 100869760 -74.56277021824748 0.3958797221278123 0.23660048549573992 0.00785366922791047

99 1712601399 9 630436 113478480 -74.68681650755062 0.39422640166952017 0.1875757596866764 0.008501656496866499
99 1712601399 9 630436 113478480 -74.97617025716784 0.3979300936087491 0.08316995099773535 0.009777778483646252
99 1712601399 9 630436 113478480 -75.94514058740045 0.40568211777486257 -0.04967350233839593 0.010573468733026059
99 1712601399 9 630436 113478480 -75.56624554542562 0.39801665073168563 0.06013534006924791 0.009870688422945095
99 1712601399 9 630436 113478480 -75.28607161750071 0.3978244780367256 0.07284930859221769 0.010426559854647573

99 1712601399 10 630436 126087200 -75.90747859584567 0.40827803736091306 0.1384177766056382 0.008092693943542529
99 1712601399 10 630436 126087200 -76.15609264530147 0.4067795668014523 0.1964620157076041 0.0076257619409124625
99 1712601399 10 630436 126087200 -75.738241129351 0.40172987189545806 -0.08571586867985957 0.010696554550045891
99 1712601399 10 630436 126087200 -75.83251121457411 0.4027058233091185 0.1678676810641474 0.008364276843031464
99 1712601399 10 630436 126087200 -75.38159785313366 0.40054110113366004 -0.17858094468455135 0.013640290831933062

99 1712601399 11 630436 138695920 -75.56391728924915 0.4002075782746386 0.20952222505770754 0.007520146368888995
99 1712601399 11 630436 138695920 -76.09391130625721 0.4031751376178844 0.17338550114640106 0.007739318533388822
99 1712601399 11 630436 138695920 -75.05485385797063 0.39556287541174184 0.1521573047809635 0.00776155339065692
99 1712601399 11 630436 138695920 -75.41967268698411 0.4009977098097014 0.304051791805617 0.006367110199129016
99 1712601399 11 630436 138695920 -75.49692682778813 0.3981333837323432 0.27571837253610637 0.006468755260926037

99 1712601399 12 630436 151304640 -76.20501672808659 0.40579964487756537 0.11271247331566059 0.00861441898729757
99 1712601399 12 630436 151304640 -75.36919780298403 0.39663014856061063 0.17808226257869392 0.007534440205704201
99 1712601399 12 630436 151304640 -74.9988854816407 0.3979539166701078 0.06590604396772193 0.008737504804317401
99 1712601399 12 630436 151304640 -75.73276430544105 0.4030814335765403 -0.0009834302495796976 0.010104948526305415
99 1712601399 12 630436 151304640 -75.83200673306723 0.4036206288652917 0.2314868800188575 0.007301768306434458

99 1712601399 13 630436 163913360 -75.29091005159391 0.39973826396587264 -0.017476205018597896 0.00997789219905914
99 1712601399 13 630436 163913360 -75.78926949496956 0.40086827117631924 0.06363114644716548 0.00884232627429558
99 1712601399 13 630436 163913360 -74.81561733990117 0.393814262708015 -0.0346728446162427 0.010104154424260126
99 1712601399 13 630436 163913360 -75.43256786653231 0.39784830109808433 0.3912360060475539 0.00582870901242292
99 1712601399 13 630436 163913360 -75.94157160450689 0.40642539728925325 -0.004593298021570893 0.00940772693054151

99 1712601399 14 630436 176522080 -75.35493002281997 0.4029956705556491 0.1850613595419556 0.007459000511401724
99 1712601399 14 630436 176522080 -75.58185428676784 0.40438376093081463 0.19270228179330948 0.007464559225718749
99 1712601399 14 630436 176522080 -76.01656314761048 0.40569561750963246 0.3269313576632913 0.005970853278529692
99 1712601399 14 630436 176522080 -75.70713235132605 0.40532874236470884 0.1801856232454534 0.00753602840979478
99 1712601399 14 630436 176522080 -75.32022447126663 0.397715686056521 0.3206033462818023 0.006151908544855636

99 1712601399 15 630436 189130800 -76.19770690532953 0.4079651611550691 0.18160914916059293 0.007433589245952469
99 1712601399 15 630436 189130800 -75.9162165416347 0.40299646465769434 0.40403209571431603 0.0050814589878057925
99 1712601399 15 630436 189130800 -75.62200373902529 0.40180213518157937 0.1612709875527825 0.0076313206552294875
99 1712601399 15 630436 189130800 -75.25071762140554 0.3956716673919465 0.17169157570169225 0.0076114681040972566
99 1712601399 15 630436 189130800 -75.23819658252461 0.3917067158798174 0.013382617887267544 0.009074204071520034

99 1712601399 16 630436 201739520 -75.4561299342017 0.39816594191620003 0.29364975810303945 0.006244818484154475
99 1712601399 16 630436 201739520 -75.94093761209035 0.40258353159414395 -0.006765958808325578 0.009206025011038045
99 1712601399 16 630436 201739520 -75.47823311064394 0.40003525813081087 0.14541632506622476 0.008281690230321385
99 1712601399 16 630436 201739520 -75.64339427233185 0.39945476953570436 0.1764344822857705 0.007476470756398087
99 1712601399 16 630436 201739520 -75.64339427233185 0.39945476953570436 0.2992125079530668 0.00611696805486291

99 1712601399 17 630436 214348240 -75.84432568082495 0.4015575517516303 0.28472081443957353 0.006159055463263239
99 1712601399 17 630436 214348240 -75.33177061186728 0.40201813093789807 0.010073730934437088 0.009017028724259208
99 1712601399 17 630436 214348240 -75.9970463764986 0.4019633378967731 0.11845853125459735 0.007858433840182207
99 1712601399 17 630436 214348240 -75.86950307811615 0.4004815434802634 0.12600156674756136 0.007725818798618905
99 1712601399 17 630436 214348240 -75.20641028923251 0.3977831847303706 0.28497817063551134 0.006105056524183571

99 1712601399 18 630436 226956960 -74.99805431983768 0.39580031192328335 0.2926686753816158 0.006205907483935303
99 1712601399 18 630436 226956960 -75.8073599159258 0.4058147328164259 0.04966354809946141 0.008252308454645663
99 1712601399 18 630436 226956960 -75.36263682413332 0.3993015078409636 0.19443520211283574 0.007269210122577599
99 1712601399 18 630436 226956960 -76.34393175252453 0.4056852941830437 0.12216444403607467 0.007672613961584527
99 1712601399 18 630436 226956960 -76.16089067534254 0.4036039527223406 0.08923685352062276 0.008536596986859227

99 1712601399 19 630436 239565680 -75.39531206720733 0.3990378659619276 0.04858851447608811 0.008801827069985828
99 1712601399 19 630436 239565680 -75.61270708006427 0.40067451027726864 0.2355086110785518 0.006389345056397115
99 1712601399 19 630436 239565680 -75.59550738776812 0.40055380676638475 0.2501573802601719 0.006271023851649019
99 1712601399 19 630436 239565680 -75.29119818476545 0.3965062686415455 -0.07817650875239822 0.010208181792193016
99 1712601399 19 630436 239565680 -75.92373632604492 0.3991101292480489 0.09086794919777234 0.007785376452015597

99 1712601399 20 630436 252174400 -75.79205351626322 0.4044695239517059 0.1635992943946468 0.00673398534405264
99 1712601399 20 630436 252174400 -75.04439995976468 0.3964085940899749 0.12838101987850195 0.007593997859100893
99 1712601399 20 630436 252174400 -76.34946088774072 0.4093341930811477 0.44755831683988023 0.0048392578639925785
99 1712601399 20 630436 252174400 -75.94055469664032 0.4066858627601081 0.10160628099061313 0.00855247902776501
99 1712601399 20 630436 252174400 -75.22346942641263 0.40024648927485773 0.24909243923690425 0.00644572630161265

99 1712601399 25 630436 315218000 -75.8062759324632 0.4006697456649969 0.2487971930242618 0.006166202381670842
99 1712601399 25 630436 315218000 -74.85823494170458 0.3959646910466582 0.09484945391534165 0.007559851471153456
99 1712601399 25 630436 315218000 -76.26370952360976 0.4045203464826044 0.17970739292140137 0.007285092163483383
99 1712601399 25 630436 315218000 -76.20428615037193 0.40672080325010085 0.1694954497558565 0.007261269102124707
99 1712601399 25 630436 315218000 -75.79502861539552 0.4028320855343195 0.2328686055226583 0.006334552015272158

39 1712601399 30 630436 378261600 -75.62228677939949 0.39943650518866275 0.2392665501568278 0.0061789080143954695
39 1712601399 30 630436 378261600 -76.1283247266749 0.4058187033266523 0.06542506405761893 0.007806023105193117
39 1712601399 30 630436 378261600 -76.26218641372675 0.4073092328656601 0.2142871274990091 0.006360757382766703
39 1712601399 30 630436 378261600 -75.62402317001481 0.3992475089018839 0.09702041998883175 0.007674202165675105
39 1712601399 30 630436 378261600 -75.55466542818641 0.4008928883397232 0.23459012893803893 0.006315493566185217

39 1712601399 35 630436 441305200 -76.22425105045953 0.40666124559670414 0.15132899111254883 0.007255710387807682
39 1712601399 35 630436 441305200 -75.6421007065617 0.401845016692025 0.09638551399798116 0.007510617144345524
39 1712601399 35 630436 441305200 -75.922538034507 0.40183389926339097 0.33389911365951824 0.005196603784372731
39 1712601399 35 630436 441305200 -75.38311380402479 0.3954413777988126 0.21210773147813028 0.006286111790509515
39 1712601399 35 630436 441305200 -75.62850236695817 0.399396005984353 0.14803293943144014 0.006761778915637763

99 1712601399 40 630436 504348800 -75.87760547519413 0.404011327071574 0.36755489221451837 0.00500125468123158
99 1712601399 40 630436 504348800 -75.96328309681824 0.40583061485733163 0.19553013184496962 0.0064163445259369485
99 1712601399 40 630436 504348800 -76.33787218428934 0.4094223384081748 0.3485143550490445 0.005140222539157195
99 1712601399 40 630436 504348800 -75.83652555433974 0.40305125769881933 -0.00261341923202508 0.008073635494455587
99 1712601399 40 630436 504348800 -75.14221926256832 0.3972892532582007 0.04968679056110745 0.008519126741862863

99 1712601399 45 630436 567392400 -75.47563037935956 0.3995071802706935 0.11763900450833338 0.007464559225718749
99 1712601399 45 643204 567392400 -75.73580524520845 0.40163168856884 0.348094368713939 0.005107664355300337
99 1712601399 45 643204 567392400 -76.39121920541794 0.4043636227782603 0.08267921195130144 0.007601937727466591
99 1712601399 45 643204 567392400 -75.8761635954301 0.4025197617691103 0.28704228095988404 0.005181335051883411
99 1712601399 45 643204 567392400 -75.6960714620007 0.4021243707211372 0.1828240651934531 0.0064235478718933006

99 1712601399 50 630436 630436000 -76.3508342414793 0.40450446444169863 0.18619773323391678 0.00633216970913629
99 1712601399 50 630436 630436000 -75.47563037935956 0.3995071802706935  0.207825133784905 0.006278170770056623
99 1712601399 50 630436 630436000 -75.83652555433974 0.40305125769881933 0.18560837722957774 0.006380609933898933
92 1712601399 50 630436 630436000 -75.21894336840215 0.4039271522547734 -0.01726988231945103 0.008159398515346823
99 1712601399 50 630436 630436000 -74.79099114148238 0.39959850200590175 0.1923027763487345 0.0064417557913862035


