seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
87 1711723187 8 630436 100869760 -75.67882707682652 0.40307984537244973 0.14896918717270324 0.008795474253623516
87 1711723187 8 630436 100869760 -74.78622259094442 0.3969724065421303 -0.06381845213483821 0.011558155269184722
87 1711723187 8 630436 100869760 -75.09391217410668 0.40094132856448583 0.025542152502170977 0.010242328180140453

87 1711723187 9 630436 113478480 -75.1274235636694 0.40293531880020705 0.12243340599544202 0.008786739131125333
87 1711723187 9 630436 113478480 -75.35863357017094 0.40306158102540807 0.2479348898159382 0.0073930900416427185
87 1711723187 9 630436 113478480 -75.59109299923692 0.40281858579954954 0.12922095714173198 0.008721622763411617
87 1711723187 9 630436 113478480 -75.01183368597617 0.4008920942376779 0.1204803230415804 0.008816120906801034
87 1711723187 9 630436 113478480 -74.67016978809954 0.39800950381327804 0.22730526085738254 0.007463765123673459

87 1711723187 10 630436 126087200 -75.47011873029932 0.4041820590113112 0.2910582386501312 0.007665467043176943
87 1711723187 10 630436 126087200 -75.35704220232986 0.4017926059570359 0.07325876231398866 0.00897414721381359
87 1711723187 10 630436 126087200 -75.79824021862547 0.4043789963185429 0.14064994934991149 0.007820316942008323
87 1711723187 10 630436 126087200 -74.86577707155756 0.4002901648873487 0.1114567554814505 0.008807385784302853
87 1711723187 10 630436 126087200 -74.77388475689723 0.3968945845416919 0.19798674921042278 0.007539998920021226

87 1711723187 11 630436 138695920 -74.42650697873236 0.3962354798441019 -0.012107649936655206 0.010062861117905086
87 1711723187 11 630436 138695920 -75.37442638430345 0.40170207832387295 0.07435204248958174 0.009599105523456178
87 1711723187 11 630436 138695920 -75.07306119569344 0.4032990175369495 0.010483441629233684 0.009887364565896166
87 1711723187 11 630436 138695920 -75.42870131720677 0.4005863649502416 0.10409804817092343 0.008784356824989466
87 1711723187 11 630436 138695920 -75.01887783956076 0.39930230194300886 0.2831817012213884 0.00646637295479017

87 1711723187 12 630436 151304640 -75.31664736192853 0.40190219203928584 0.1987663583894668 0.007498705613666185
87 1711723187 12 630436 151304640 -75.45518604321208 0.4043512027469578 0.1536253332629466 0.0076408498797729575
87 1711723187 12 630436 151304640 -75.92740108003214 0.4082303912381957 0.11871660454555742 0.007817934635872456
87 1711723187 12 630436 151304640 -74.86285487374877 0.3966770005812827 0.2005009211010403 0.0073922959395974295
87 1711723187 12 630436 151304640 -75.02771652405471 0.3967873807655779 0.1814792250240662 0.008030753984009988

87 1711723187 13 630436 163913360 -75.14221301195313 0.3982779103045858 0.1570253500447229 0.007559851471153456
87 1711723187 13 630436 163913360 -75.50951993825664 0.40407088472497066 0.057855039057390145 0.008658094599788477
87 1711723187 13 630436 163913360 -74.74016133427962 0.39715107950232037 0.03422933796396224 0.008827238335435084
87 1711723187 13 630436 163913360 -75.4723797477292 0.4033212523942177 0.09141569396378486 0.008721622763411617
87 1711723187 13 630436 163913360 -75.70184671845999 0.40312193278085007 0.038707066420054684 0.009040057683572597

87 1711723187 14 630436 176522080 -74.7383696707414 0.3951189723684252 0.1777627011895167 0.007425648225499577
87 1711723187 14 630436 176522080 -74.81574738008571 0.3975632184638255 0.0746756533261853 0.008001372208334266
87 1711723187 14 630436 176522080 -75.28396821090585 0.40184184028384384 0.17441168587868003 0.007443118470495939
87 1711723187 14 630436 176522080 -75.23460996288402 0.4018370756715721 0.1957585767980845 0.007260475000079418
87 1711723187 14 630436 176522080 -74.96157252464725 0.40284796757522523 0.15406841139804328 0.007509028940254946

87 1711723187 15 630436 189130800 -75.902972523309 0.4067668611687276 0.11388434758473977 0.007815552329736589
87 1711723187 15 630436 189130800 -75.18077919717605 0.3978125665060463 0.4189544330358245 0.005631771705191191
87 1711723187 15 630436 189130800 -75.29170360412516 0.4007817140533827 0.12194845663774818 0.008459569088466172
87 1711723187 15 630436 189130800 -75.10385979741358 0.40072136229794075 0.29907785456497893 0.00610664472827415
87 1711723187 15 630436 189130800 -75.36611935636233 0.4044790531762493 0.07088559211105613 0.007839375391095265

87 1711723187 16 630436 201739520 -74.72859736642233 0.3993372424330016 0.10761340251839221 0.007784582349970308
87 1711723187 16 630436 201739520 -75.05546664266596 0.4003743397041494 0.278498997665249 0.006252759504607368
87 1711723187 16 630436 201739520 -75.40973610190092 0.40143923054688224 0.1155687083180883 0.0076225855327313055
87 1711723187 16 630436 201739520 -75.49024584745736 0.40145828899596914 0.04018228436341538 0.008783562722944175
87 1711723187 16 630436 201739520 -75.79188614022978 0.4039025350913694 0.11999855733218148 0.0075566750629723

87 1711723187 17 630436 214348240 -75.63659739991506 0.4017648123854508 0.027610881199018424 0.008904266233828138
87 1711723187 17 630436 214348240 -75.42065014917009 0.3980468266094066 0.1478997320650612 0.007532057899568333
87 1711723187 17 630436 214348240 -75.33922431778632 0.40672715606646315 0.24455907998302698 0.006286111790509515
87 1711723187 17 630436 214348240 -75.21638707971462 0.4023453009805572 0.16150022254403812 0.006607723118851652
87 1711723187 17 630436 214348240 -75.38153531112683 0.40112794254512885 0.18997316569268805 0.007310503428932639

87 1711723187 18 630436 226956960 -75.9315031591078 0.4069796805168651 0.15064927337225512 0.007468529735945195
87 1711723187 18 630436 226956960 -74.89944378249348 0.3981850003652869 0.14652702639205903 0.007445500776631808
87 1711723187 18 630436 226956960 -75.58224231545418 0.4041836472154018 0.05278195115322275 0.008620771803659884
87 1711723187 18 630436 226956960 -75.14524330307505 0.39785385981240134 0.10745616878740394 0.007635291165455933
87 1711723187 18 630436 226956960 -75.36912904836205 0.4013542616280362 0.04772780016866215 0.008702564314324675

87 1711723187 19 630436 239565680 -75.32271967741883 0.4033236347003535 0.10600912800139692 0.007500293817756764
87 1711723187 19 630436 239565680 -74.87916383500814 0.3965705909072139 0.19187843685709433 0.006535459832730333
87 1711723187 19 630436 239565680 -75.14907341816512 0.40056015958274704 0.04796234242955123 0.00862633051797691
87 1711723187 19 630436 239565680 -75.09461524591214 0.39779350805695934 0.13877059438490696 0.007460588715492303
87 1711723187 19 630436 239565680 -75.2375485509807 0.3967707046226268 0.13354559087376033 0.007430412837771312

87 1711723187 20 630436 252174400 -76.22896538128221 0.4108636336203748 0.1264625523541335 0.007539998920021226
87 1711723187 20 630436 252174400 -75.42790644858523 0.4036778042125525 0.14011413814053242 0.007394678245733297
87 1711723187 20 630436 252174400 -75.18853856297332 0.40070468615498966 0.04085359275372468 0.008557243640036747
87 1711723187 20 630436 252174400 -75.02784289748715 0.4002202839073632 -0.014143511048169443 0.008926501091096238
87 1711723187 20 630436 252174400 -75.62050915015946 0.405350977221977 0.1098752629631207 0.007466147429809328

87 1711723187 25 630436 315218000 -75.4216531892062 0.4048689572804864 0.17939272912300247 0.006596605690217604
87 1711723187 25 630436 315218000 -75.0940214360946 0.39692078990918644 0.10674728778529288 0.007587645042738579
87 1711723187 25 630436 315218000 -75.23467474303989 0.40069992154271794 0.1597011166571341 0.006586282363628843
87 1711723187 25 630436 315218000 -74.87096612044465 0.3952865278999812 0.1482961772858971 0.007250151673490657
87 1711723187 25 630436 315218000 -75.5175693701192 0.4019553968763202 0.23476956994283796 0.006294052810962408

87 1711723187 30 630436 378261600 -74.88418112044069 0.39974461678223494 0.2270977030937387 0.006214642606433484
87 1711723187 30 630436 378261600 -74.94366499027538 0.39800156279282517 0.14802648184949058 0.006564841608406034
87 1711723187 30 630436 378261600 -75.25381618184481 0.39922765635075164 0.24860767047488147 0.006098703707821257
87 1711723187 30 630436 378261600 -75.28613450744005 0.4029384952083882 0.2286537213077448 0.006116173952817621
87 1711723187 30 630436 378261600 -75.05841378430733 0.40046486733731235 0.16672467918029782 0.0064369911791144685

87 1711723187 35 630436 441305200 -75.72214690199823 0.40435676146127486 0.12229177991655872 0.006683956915199418
87 1711723187 35 630436 441305200 -74.86205338198722 0.3956740496980824 0.2452378907001644 0.006153496748946214
87 1711723187 35 630436 441305200 -75.48157535607723 0.39895051473694576 0.11875870416578738 0.007261269102124707
87 1711723187 35 630436 441305200 -75.38311380402479 0.3954413777988126 0.22479185177991895 0.006224171830976955
87 1711723187 35 630436 441305200 -75.22858663745666 0.40057365931751693 -0.013386051545991304 0.008825650131344506

87 1711723187 40 630436 504348800 -75.42931764125787 0.40157978660889837 0.0729661172856045 0.007547939940474118
87 1711723187 40 630436 504348800 -74.85563489944278 0.3964594166208735 0.07759278089994978 0.007524116879115441
87 1711723187 40 630436 504348800 -74.93422524055923 0.3953309976145174 0.38290055691231034 0.004804317373999852
87 1711723187 40 630436 504348800 -74.93876742373594 0.39677388103080796 0.0954320465023197 0.007436765654133625
87 1711723187 40 630436 504348800 -74.7442040299751 0.394324870323136 0.11968625444880118 0.007226328612131981

87 1711723187 45 643204 578883600 -75.52343631607081 0.40152427918966627 0.1826932895587864 0.006261655474298026
87 1711723187 45 643204 578883600 -75.09892731435014 0.39903751856314273 0.2644149739154691 0.0052941927328993485
87 1711723187 45 643204 578883600 -75.23535398824343 0.40005012437694776 0.17613657052182385 0.006299015258358473
87 1711723187 45 643204 578883600 -75.14036524239427 0.3977859657971177 0.16444316312707769 0.0063122468485465495
87 1711723187 45 643204 578883600 -75.28319644937919 0.39995361160145826 0.059543970693336584 0.007526439830511102

87 1711723187 50 630436 630436000 -75.35884188261737 0.3995397384545504 -0.03583971451242712 0.00818401567875079
87 1711723187 50 630436 630436000 -74.98754158711185 0.3969176135010053 0.3232363717629425 0.004984578538280507
87 1711723187 50 630436 630436000 -75.0149959553843 0.3978840356901223 0.18515162542539224 0.006299611525279432
